"Event_year","Park_code","Stratum_label","Site_code","Site_status","Panel_type","Panel_name","Point_code","Location_type","Location_status","Event_excluded","DPL_code","Event_ID","Habitat_num","Veg_type_code","Canopy_cover","Tree_size_class","Habitat_notes","Is_forested","Detection_class"
2008,"MORA","Medium","4042","Active","Alternating","3","4042.SS05","Survey","Active",0,"A",5827,1,"DFWH","11-40","81-122 cm",,1,"Dense"
2008,"MORA","Medium","4042","Active","Alternating","3","4042.SS05","Survey","Active",0,"A",5827,2,"WATE",,,"Tahoma Creek",0,"Sparse"
2008,"MORA","Medium","4042","Active","Alternating","3","4042.SS06","Survey","Active",0,"A",2664,1,"ROSV",,,,0,"Sparse"
2008,"MORA","Medium","4042","Active","Alternating","3","4042.SS06","Survey","Active",0,"A",2664,2,"REAL","11-40","<23 cm",,1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS01","Survey","Active",0,"A",8816,1,"MICO","71-100","53-81 cm","PASF, WEHE, ALYC",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS02","Survey","Active",0,"A",10709,1,"MICO","41-70","81-122 cm","PASF, WEHE, DOFI, WERC, with ALYC",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS03","Survey","Active",0,"A",1238,1,"MICO","41-70","53-81 cm","DFWH, PASF",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS04","Survey","Active",0,"A",3643,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS04","Survey","Active",0,"A",3643,2,"SHRU","11-40","<23 cm","Rocky alder shrub zone near creek",0,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS05","Survey","Active",0,"A",428,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS06","Survey","Active",0,"A",6982,1,"DFWH","41-70","81-122 cm","Subdom. PASF mixed in.",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS07","Additional","Active",0,"A",1968,1,"MICO","41-70","81-122 cm","Dom. DFWH with subdom. PASF, ALYC.",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS08","Additional","Active",0,"A",10580,1,"MICO","41-70",">122 cm","Dominant DFWH with subdom. PASF, ALYC.",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS09","Additional","Active",0,"A",5623,1,"SHRU",,,"Boggy creek with devil's club",0,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS09","Additional","Active",0,"A",5623,2,"MICO","71-100","81-122 cm","Dominant DFWH, with subdom. PASF and  ALYC.",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.SS10","Additional","Active",0,"A",662,1,"DFWH","71-100",">122 cm","Smaller PASF mixed with large DFWH.",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.WW01","Survey","Active",0,"A",2542,1,"DOFI","71-100",">122 cm",,1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.WW02","Survey","Active",0,"A",6726,1,"MICO","71-100","53-81 cm","WEHE & PASF",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.WW03","Survey","Active",0,"A",19,1,"MICO","41-70","81-122 cm","WEHE, ALYC, PASF, DOFI",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.WW04","Survey","Active",0,"A",371,1,"WEHE","11-40","53-81 cm","Point in canopy opening over",1,"Dense"
2008,"MORA","Medium","4044","Active","Alternating","3","4044.WW05","Survey","Active",0,"A",2339,1,"WEHE","41-70","81-122 cm","Fairly recent blowdown has opened canopy",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE01","Survey","Active",0,"A",2197,1,"MICO","71-100","81-122 cm","PASF, DOFI, WERC, WEHE",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE02","Survey","Active",0,"A",3076,1,"DFWH","71-100","23-53 cm","Also, WERC.",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE02","Survey","Active",0,"A",3076,2,"WATE",,,"Small creek on edge of plot.",0,"Sparse"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE03","Survey","Active",0,"A",8503,1,"DFWH","71-100","81-122 cm","Also PASF, WERC",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE03","Survey","Active",0,"A",8503,2,"WATE",,,"Creek",0,"Sparse"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE04","Survey","Active",0,"A",6321,1,"MICO","71-100","23-53 cm","DOFI, WEHE, WERC, PASF",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE04","Survey","Active",0,"A",6321,2,"SHRU","41-70","<23 cm","SIAL, VIMA and others near creek and in shoots",0,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE05","Survey","Active",0,"A",6366,1,"MICO","71-100","23-53 cm","DOFI, PASF, WERC, WEHE",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE06","Survey","Active",0,"A",2110,1,"PASF","41-70","53-81 cm","ALYC, REAL also present",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.NE06","Survey","Active",0,"A",2110,2,"WATE",,,"Creek",0,"Sparse"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE01","Survey","Active",0,"A",7405,1,"WRCH","71-100","23-53 cm",,1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE02","Survey","Active",0,"A",4755,1,"WRCH","71-100","23-53 cm",,1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE03","Survey","Active",0,"A",2264,1,"WEHE","71-100","23-53 cm",,1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE04","Survey","Active",0,"A",1565,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE05","Survey","Active",0,"A",8833,1,"DOFI","41-70",">122 cm","Massive PSME's are few and far between.",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE05","Survey","Active",0,"A",8833,2,"MICO","41-70","23-53 cm","Others are ALYC, WEHE, PASF, WEWP",1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE06","Survey","Active",0,"A",2206,1,"PASF","41-70","53-81 cm",,1,"Dense"
2008,"MORA","Medium","4048","Active","Alternating","3","4048.SE07","Additional","Active",0,"A",265,1,"PASF","71-100","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE01","Survey","Active",0,"A",1853,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE01","Survey","Active",0,"A",1853,2,"WEHE","41-70","<23 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE02","Survey","Active",0,"A",6055,1,"WEHE","71-100","<23 cm","Small, young Hemlock stand",1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE02","Survey","Active",0,"A",6055,2,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE03","Survey","Active",0,"A",5039,1,"DFWH","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE04","Survey","Active",0,"A",8274,1,"DFWH","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE04","Survey","Active",0,"A",8274,2,"ROSV",,,,0,"Sparse"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE05","Survey","Active",0,"A",2241,1,"DFWH","41-70","23-53 cm","Hab1 - WEHE avg. <23 dbh, but DOFI larger",1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE06","Survey","Active",0,"A",2734,1,"DOFI","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.EE06","Survey","Active",0,"A",2734,2,"WERC","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS01","Survey","Active",0,"A",10681,1,"DFWH","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS02","Survey","Active",0,"A",3074,1,"DFWH","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS02","Survey","Active",0,"A",3074,2,"ROSV",,,"cliff along riverside",0,"Sparse"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS03","Survey","Active",0,"A",7216,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS04","Survey","Active",0,"A",3125,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS05","Survey","Active",0,"A",5227,1,"DFWH","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS06","Survey","Active",0,"A",2477,1,"DFWH","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1013","Active","Annual","1","1013.SS06","Survey","Active",0,"A",2477,2,"ROSV",,,"talus/boulder field",0,"Sparse"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN01","Survey","Active",0,"A",6021,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN01","Survey","Active",0,"A",6021,2,"PASF","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN02","Survey","Active",0,"A",6468,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN03","Survey","Active",0,"A",7936,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN03","Survey","Active",0,"A",7936,2,"SHRU",,"<23 cm","vine maple",0,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN04","Survey","Active",0,"A",1870,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN04","Survey","Active",0,"A",1870,2,"SHRU",,"<23 cm","extensive vine maple",0,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN05","Survey","Active",0,"A",8316,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.NN06","Survey","Active",0,"A",6106,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW01","Survey","Active",0,"A",7964,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW01","Survey","Active",0,"A",7964,2,"WATE",,,"Stehekin River",0,"Sparse"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW02","Survey","Active",0,"A",458,1,"MICO","41-70","23-53 cm","DOFI, WERC, PASF",1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW03","Survey","Active",0,"A",4305,1,"MICO","11-40",,"DOFI, WERC, PASF",1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW03","Survey","Active",0,"A",4305,2,"ROSV",,,,0,"Sparse"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW04","Survey","Active",0,"A",2389,1,"MICO","11-40","53-81 cm","DOFI and WERC",1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW04","Survey","Active",0,"A",2389,2,"SHRU",,,,0,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW05","Survey","Active",0,"A",7506,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW06","Survey","Active",0,"A",9008,1,"MICO","11-40","23-53 cm","DOFI, WERC, PASF, and WEHE",1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW07","Additional","Active",0,"A",3247,1,"MICO","11-40","53-81 cm","DOFI, WERC",1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW07","Additional","Active",0,"A",3247,2,"SHRU",,,,0,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW08","Additional","Active",0,"A",1428,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW08","Additional","Active",0,"A",1428,2,"SHRU",,,,0,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW09","Additional","Active",0,"A",5352,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW09","Additional","Active",0,"A",5352,2,"PASF","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW10","Additional","Active",0,"A",1520,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1015","Active","Annual","1","1015.WW11","Additional","Active",0,"A",5366,1,"DOFI","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE01","Survey","Active",0,"A",7075,1,"WBPI","41-70","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE01","Survey","Active",0,"A",7075,2,"SUBF","<11","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE02","Survey","Active",0,"A",10485,1,"WBPI","41-70","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE02","Survey","Active",0,"A",10485,2,"SUBF","11-40","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE03","Survey","Active",0,"A",2493,1,"MICO","11-40","23-53 cm","SULA, WBPI, SUBF",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE04","Survey","Active",0,"A",3163,1,"MICO","11-40","<23 cm","primarily SULA, also Whitebark pine and SUBF",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE05","Survey","Active",0,"A",357,1,"SULA",,,,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE05","Survey","Active",0,"A",357,2,"MICO",,,"Whitebark pine, Subalpine fir",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE06","Survey","Active",0,"A",2261,1,"WBPI","41-70","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE06","Survey","Active",0,"A",2261,2,"SUBF","11-40","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE07","Additional","Active",0,"A",4647,1,"WBPI","41-70","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE07","Additional","Active",0,"A",4647,2,"SULA","11-40","<23 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE08","Additional","Active",0,"A",934,1,"ROSV",,,,0,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE08","Additional","Active",0,"A",934,2,"MICO","41-70","23-53 cm","Whitebark Pine, Subalpine Larch",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE09","Additional","Active",0,"A",878,1,"ROSV",,,,0,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.NE09","Additional","Active",0,"A",878,2,"SULA","11-40","23-53 cm",,1,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW01","Survey","Active",0,"A",4537,1,"MICO",,"<23 cm","SUBF, SULA, and W. White pine",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW01","Survey","Active",0,"A",4537,2,"MEAD",,,,0,"Sparse"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW02","Survey","Active",0,"A",10577,1,"MICO","11-40","<23 cm","SUBF, SULA, W. White pine",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW03","Survey","Active",0,"A",805,1,"MICO","11-40",">122 cm","SUBF, SULA, W. White pine",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW04","Survey","Active",0,"A",8204,1,"MICO","11-40","<23 cm","predom. LOPI and W. White pine",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW05","Survey","Active",0,"A",6811,1,"MICO","11-40","<23 cm","predom. LOPI, SUBF, and W. White pine",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW06","Survey","Active",0,"A",8605,1,"MICO","11-40","<23 cm","predom. LOPI, SUBF, and W. White pine",1,"Dense"
2008,"NOCA","High","1016","Active","Annual","1","1016.SW07","Additional","Active",0,"A",8323,1,"MICO","11-40","<23 cm","predom. LOPI, SUBF, and W. White pine",1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN01","Survey","Active",0,"A",384,1,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN01","Survey","Active",0,"A",384,2,"BIGM","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN02","Survey","Active",0,"A",8262,1,"BIGM","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN02","Survey","Active",0,"A",8262,2,"DOFI","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN03","Survey","Active",0,"A",1125,1,"BIGM","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN03","Survey","Active",0,"A",1125,2,"WERC","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN04","Survey","Active",0,"A",5740,1,"DOFI","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN04","Survey","Active",0,"A",5740,2,"WERC","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN05","Survey","Active",0,"A",694,1,"DOFI","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.NN05","Survey","Active",0,"A",694,2,"WERC","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW01","Survey","Active",0,"A",6961,1,"CODM","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW01","Survey","Active",0,"A",6961,2,"WATE",,,,0,"Sparse"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW02","Survey","Active",0,"A",6148,1,"CODM","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW02","Survey","Active",0,"A",6148,2,"WATE",,,"hab 2: Skagit river",0,"Sparse"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW03","Survey","Active",0,"A",1422,1,"HAMI","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW03","Survey","Active",0,"A",1422,2,"DOFI","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW04","Survey","Active",0,"A",3070,1,"BIGM","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW04","Survey","Active",0,"A",3070,2,"WERC","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW05","Survey","Active",0,"A",7460,1,"GRAS",,,"Hab1 - open grassland cleared for powerlines",0,"Sparse"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW05","Survey","Active",0,"A",7460,2,"BIGM","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW06","Survey","Active",0,"A",4061,1,"BIGM","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW06","Survey","Active",0,"A",4061,2,"WERC","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW07a","Additional","Active",0,"A",7134,1,"HAMI","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Low","1017","Active","Annual","1","1017.WW07a","Additional","Active",0,"A",7134,2,"SHRU",,"<23 cm",,0,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW01","Survey","Active",0,"A",7087,1,"PASF","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW01","Survey","Active",0,"A",7087,2,"WEHE","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW02","Survey","Active",0,"A",2832,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW02","Survey","Active",0,"A",2832,2,"PASF","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW03","Survey","Active",0,"A",7404,1,"WEHE","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW03","Survey","Active",0,"A",7404,2,"PASF","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW04","Survey","Active",0,"A",10093,1,"WEHE","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW04","Survey","Active",0,"A",10093,2,"PASF","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW05","Survey","Active",0,"A",3285,1,"PASF","41-70","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW05","Survey","Active",0,"A",3285,2,"WEHE","11-40","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW06","Survey","Active",0,"A",4293,1,"PASF","41-70","53-81 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW06","Survey","Active",0,"A",4293,2,"WEHE","11-40","23-53 cm",,1,"Dense"
2008,"NOCA","Medium","1018","Active","Annual","1","1018.NW07","Additional","Active",0,"A",5569,1,"SHRU",,,,0,"Dense"
