"Rare_bird_obs_ID","Obs_year","Park_code","Species","Sci_name","Com_name","Taxon_family","Taxon_sort","Obs_date_str","Obs_time_str","Observer_1","Observer_2","Group_size","Nest_activity","Obs_distance_m","Rare_obs_notes","Location_name","Point_code","UTME_public","UTMN_public","Public_offset","UTM_east","UTM_north","Coord_type","Datum","Est_horiz_error","Elevation_m","Field_UTME","Field_UTMN","Field_datum","Field_horiz_error","Field_coord_source","GPS_model","GPS_file_name","Coordinate_notes","Obs_excluded","DPL_code","DPL_date_str","QA_notes"
423,2007,"MORA","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"7/14/2007","05:13","Kuhlman_Kara",,2,"No nest observed",,"One individual seen: mockingbird-like in shape and color, white eye ring, uniform grey body, bold buffy wing stripes.  One individual heard: song slow, continuous disjointed warble.","Palisades lake trail","4016.NE01",607723,5197273,"Actual",607722.662,5197273.473,"Postprocessed Code","NAD83",7.1,1758.00,607723,5197272,"NAD83",,"GPS","Trimble Recon XB","H071405A",,0,"A","01/14/2008 00:00",
267,2007,"MORA","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"7/25/2007","07:13","Burke_Patrick",,1,"No nest observed",,"Bird noted flying overhead--long tail seen in silhouete. Singing long song while flying.","Panorama Point","4007.NN06",596618,5184140,"Actual",596617.726,5184140.295,"Postprocessed Code","NAD83",2.1,1980.00,596618,5184138,"NAD83",,"GPS","Trimble Recon XB","A072505A",,0,"A","01/14/2008 00:00",
441,2007,"MORA","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"7/16/2007","08:36","Kuhlman_Kara",,1,"No nest observed",,"Song heard: continuous, disjointed, finch-like warble.","Burroughs mtn","4075.SW08",601058,5195962,"Actual",601058.063,5195961.964,"Postprocessed Code","NAD83",3.1,2158.00,601056,5195960,"NAD83",,"GPS","Trimble Recon XB","H071605A",,0,"A","01/14/2008 00:00",
249,2007,"MORA","TOSO","Myadestes townsendi","Townsend’s Solitaire","Muscicapidae",1636,"6/2/2007","19:37","Burke_Patrick",,1,"No nest observed",,"The bird was first ID'd about 6500ft singing the long, ringing song from a subalpine conifer stand; much snow still on ground. Not long after, the bird flew near and perched momentarily within 25m, when I noticed the complete eye-ring, short bill, long tail and white outer tail coverts. Don't know if this was the male or if there were two nearby.","Plummer Peak",,596440,5178500,"Actual",596440,5178500,"Field","NAD83",-99,1779.00,596440,5178500,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
94,2007,"MORA","WTPT","Lagopus leucura","White-tailed Ptarmigan","Phasianidae",158,"7/17/2007","08:45","Burke_Patrick",,2,"No nest observed",,"Elevation 6950ft -- moraine, north slope 3rd Burroughs -- after count 4011SW, 200m southwest of point SW06. Male and female found making soft clucking contact calls; female duller brown and white speckles, with male a bolder almost black on white, with small red patch above eye.","Third Burroughs",,598250,5195750,"Actual",598250,5195750,"Field","NAD83",-99,2111.00,598250,5195750,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
430,2007,"NOCA","AMRE","Setophaga ruticilla","American Redstart","Fringillidae",2091,"5/29/2007","06:02","Gilmore_Ann","Marek_Sarah",1,"No nest observed",,"Heard song after point count; recognized song from earlier observation described on May 26. Song was warbler-esque, clear, brief, and had a fast tempo. Similar to YRWA but too quick and short, with no second phrase or ending variation.","Goddell Campground","1005.NW02",627114,5392440,"Actual",627113.978,5392439.547,"Postprocessed Code","NAD83",6.6,149.00,627104,5392445,"NAD83",12,"GPS","Trimble Recon XB","Unknown",,0,"A","01/14/2008 00:00",
106,2007,"NOCA","AMRE","Setophaga ruticilla","American Redstart","Fringillidae",2091,"5/26/2007","07:30","Gilmore_Ann","Marek_Sarah",2,"No nest observed",,"On morning bird walk, heard brief, fast warbler song. Confirmed ID by finding bird in tree canopy and watching it sing. Observed black warbler with deep peachy-red sides, wing spots, and tail spots. Distinctly heard 2 different individuals singing. Possible visual ID of of yellow and gray female, but YRWA also present and observer uncertain.","County Line Ponds",,624084,5388724,"Actual",624084,5388724,"Field","NAD83",100,133.00,624084,5388724,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
18,2007,"NOCA","BADO","Strix varia","Barred Owl","Strigidae",908,"6/14/2007","08:50","Kuhlman_Kara",,1,"No nest observed",,"BADO heard giving distinctive call in response to Spotted owl hooting by observer.","Cascade River Road","1023.SS06",636868,5371366,"Actual",636868.036,5371366.055,"Postprocessed Code","NAD83",13.2,598.00,636871,5371360,"NAD83",,"GPS","Trimble Recon XB","H061405A",,0,"A","01/14/2008 00:00",
438,2007,"NOCA","BADO","Strix varia","Barred Owl","Strigidae",908,"7/27/2007","10:11","Gilmore_Ann",,1,"No nest observed",30,"Hooted at NE05 and received almost immediate response of ""who cooks for you, who cooks for you all?"" Didn't finish hooting entire 10 minutes. On the way to NE04, I hooted the Barred owl hoot because owl was still hooting and seemed to have gotten much closer (~50 m). I responded a few times when the robins went crazy and the owl flew over my head and then perched about 30 m away and stared at me and continued hooting at me (the growl). Owl was brown and white with vertical barring on breast.","Chilliwack River Trail","1021.NE04",609145,5416053,"Actual",609144.956,5416053.249,"Postprocessed Code","NAD83",44.1,1176.00,609146,5416065,"NAD83",,"GPS","Trimble Recon XB","F072710F",,0,"A","01/14/2008 00:00",
320,2007,"NOCA","BADO","Strix varia","Barred Owl","Strigidae",908,"7/28/2007","10:00","Gilmore_Ann",,1,"No nest observed",,"Not detected on point count. Hooted at NN05, then proceeded up trail to NN04 on same ridge overlooking the same part of the valley below. When arrived at NN04, heard a Barred owl response: ""Who cooks for you, who cooks for you all?"" I hooted Barred owl hoot back to see if it would come closer. It seemed pretty distant, it responded a few times, but eventually flew away. Shortly thereafter I heard Sarah begin hooting at SS02.","Copper Ridge","1014.NN04",615301,5422725,"Actual",615301.261,5422724.842,"Postprocessed Code","NAD83",21,1505.00,615294,5422738,"NAD83",24.4,"GPS","Trimble Recon XB","F072710A",,0,"A","01/14/2008 00:00",
178,2007,"NOCA","BADO","Strix varia","Barred Owl","Strigidae",908,"7/2/2007","17:47","Gilmore_Ann","Marek_Sarah",2,"No nest observed",,"Heard two Barred owls calling to each other when locating point NE01 the day before point count. The two birds were heard throughout the night as well as on the morning of the point count (before sunrise) from Hozomeen Lake Campground. Song consisted of ""Who cooks for you, who cooks for you all?""","Hozomeen Lake",,643218,5423823,"Actual",643218.233,5423822.808,"Postprocessed Code","NAD83",11.6,833.00,643198,5423822,"NAD83",10.8,"GPS","Trimble Recon XB","G070217B",,0,"A","01/14/2008 00:00",
336,2007,"NOCA","BADO","Strix varia","Barred Owl","Strigidae",908,"5/30/2007","08:18","Gilmore_Ann","Marek_Sarah",1,"No nest observed",40,"Detected before point count. Large brown and white owl with coarse vertical barring on breast. Darkish face and pale overall. Perched on low branch in Big leaf maple near trunk. Photo taken (3) of bird.","Ross Lake NRA","1005.SE07",627972,5391296,"Actual",627972.27,5391296.224,"Post-processed Code","NAD83",7.8,297.00,627971,5391339,"NAD83",,"GPS","Trimble Recon XB","F053008A","changed coordinate to match transect station",0,"A","01/14/2008 00:00",
334,2007,"NOCA","COLO","Gavia immer","Common Loon","Gaviidae",670,"6/16/2007","06:28","Kuhlman_Kara",,2,"No nest observed",,"Distinctive ""yodeling"" call heard.  Previous day pair was seen, thick black bill, dark crown and nape with white indentation at mid-neck, white throat, black and white checkered back.  Large in size.","Cougar Island","1022.SE03",644664,5401919,"Actual",644664.178,5401918.989,"Postprocessed Code","NAD83",11.4,554.00,644665,5401918,"NAD83",,"GPS","Trimble Recon XB","H061605A",,0,"A","01/14/2008 00:00",
149,2007,"NOCA","LISP","Melospiza lincolnii","Lincoln’s Sparrow","Fringillidae",1950,"5/30/2007","05:01","Marek_Sarah",,1,"No nest observed",,"Distinctly heard song in lower half of canopy. The song sounded sparrow-like, lacking any clear opening notes (as in WCSP or VESP), and faster tempo at beginning than at end, giving a sort of doppler effect sound to the song that I think of as diagnostic for this species. Heard at least twice.","River Loop Trail",,627355,5391886,"Actual",627355,5391886,"Field","NAD83",50,157.00,627355,5391886,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
277,2007,"NOCA","MAMU","Brachyramphus marmoratus","Marbled Murrelet","Laridae",586,"7/14/2007","14:10","Gilmore_Ann","Marek_Sarah",2,"No nest observed",,"We were hiking toward Hwy 20 when we heard a series of wild sounding wavering bird cries coming from above the canopy. The cries were repeated and sounded like seabird cries; the cries did not sound like any raptor or songbird we are familiar with. The next day we listened to the Stoke's recording for MAMU and agreed that it sounded like what we had heard the day before. We realize that our identification, if correct, indicates a very aberrant occurrence; we report it here simply because we don't know of anything we could confused it with.","Trail toward Stiletto spur trail from Rainy Pass",,669572,5372223,"Actual",669572,5372223,"Field","NAD83",,1223.00,669572,5372223,"NAD83",,"Map","None","None","no field coordinates, later estimated from map",0,"A","01/14/2008 00:00",
305,2007,"NOCA","OSPR","Pandion haliaetus","Osprey","Accipitridae",813,"6/14/2007","18:00","Kuhlman_Kara",,1,"No nest observed",,"Osprey seen flying over Ross Lake.  Dark brown above, white below with white head and dark eye stripe.  Drk wrist patches.","Ross Lake",,643500,5404000,"Actual",643500,5404000,"Field","NAD83",-99,489.00,643500,5404000,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
60,2007,"NOCA","WEKI","Tyrannus verticalis","Western Kingbird","Tyrannidae",1332,"5/29/2007","10:25","Gilmore_Ann","Marek_Sarah",1,"No nest observed",,"Heard song once while collecting GPS and vegetation data. Song had a popping, staccato quality; rising and falling in pitch. Recognized from training audio CDs.","[No location name given]","1005.NW03",626964,5392571,"Actual",626963.965,5392570.832,"Postprocessed Code","NAD83",5.2,152.00,626967,5392569,"NAD83",10,"GPS","Trimble Recon XB","Unknown",,0,"A","01/14/2008 00:00",
401,2007,"NOCA","WEKI","Tyrannus verticalis","Western Kingbird","Tyrannidae",1332,"5/28/2007","20:00","Marek_Sarah",,1,"No nest observed",20,"Observed this bird engaging in flycatching forays from a prominent perch 20 m from my living room window. Lemon-yellow belly and flanks contrasted with light gray breast/hood. Gray nape contrasted with olive wings and black tail. Dark lores blended with dark beak. Did not hear voice.","H-18 in Diablo",,636044,5397724,"Actual",636044,5397724,"Field","NAD83",30,327.00,636044,5397724,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
154,2007,"NOCA","WWCR","Loxia leucoptera","White-winged Crossbill","Fringillidae",1842,"7/24/2007","19:30","Marek_Sarah",,2,"No nest observed",,"I heard WWCR song from my tent as I was going to bed. Looked briefly but did not sight the birds. Song was an extended trill changing tone in the middle of the song, with both tones approx. equal in duration. I have very rarely heard DEJU individuals sing a two-tone trill, but in the two occasions I have observed this in DEJUs, the second tone was much shorter in duration than the first. Besides, the voice quality of the song I am identifying as WWCR was different than that of a DEJU; it was musical but less ringing-sounding than a DEJU voice.","Fisher Creek Campsite",,658400,5381200,"Actual",658400,5381200,"Field","NAD83",-99,1712.00,658400,5381200,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
431,2007,"OLYM","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"7/26/2007","08:05","Holmgren_Mandy",,2,"No nest observed",50,"Two more American pipits seen and heard flying low over snowfields on Skyline Trail. The ""pip-it"" call notes vocalized repeatedly were very diagnostic.","Skyline Trail, ~2 miles E of Kimta Peak","3122.SE05a",450734,5282253,"Actual",450734.41,5282253.14,"Post-processed","NAD83",0.83,1590.00,450729,5282248,"NAD83",,"GPS","Thales Mobile Mapper","N7070726",,0,"A","01/14/2008 00:00",
144,2007,"OLYM","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"7/26/2007","07:30","Holmgren_Mandy",,1,"No nest observed",12,"The flight call (""pip-it, pip-it"") of an American pipit was heard over snowfields on Skyline Trail. The bird was vocalizing incessantly.","Skyline Trail, ~2 miles E of Kimta Peak","3122.SE04",450783,5282065,"Actual",450782.54,5282064.89,"Post-processed","NAD83",1.19,1548.00,450777,5282062,"NAD83",,"GPS","Thales Mobile Mapper","N7070726",,0,"A","01/14/2008 00:00",
171,2007,"OLYM","AMPI","Anthus rubescens","American Pipit","Passeridae",1757,"7/9/2007","06:05","Holmgren_Mandy",,2,"No nest observed",17,"Two American pipits were initially observed aurally by their flight calls- ""pip-it, pip-it."" Shortly after, one was seen about 17 m away- it had streaking on its breast, a thin bill, and a white supercilium.","Hurricane Hill Trail","3139.NW04",460420,5314915,"Actual",460419.58,5314915.28,"Post-processed","NAD83",1.13,1631.00,460412,5314913,"NAD83",,"GPS","Thales Mobile Mapper","N7070709",,0,"A","01/14/2008 00:00",
61,2007,"OLYM","CONI","Chordeiles minor","Common Nighthawk","Caprimulgidae",256,"6/29/2007","05:15","Byrd_Allison","Holmgren_Mandy",2,"No nest observed",50,"Two nighthawks seen and heard flying overhead while at the TO and 3200NE01 doing both the buzzy flight call and distinctive diving wing sound. Clear white bars on wings visible.","Deer Park Rd.","3200.NE01",478447,5313355,"Actual",478447.35,5313354.87,"Post-processed","NAD83",1.2,1191.00,478448,5313356,"NAD83",,"GPS","Thales Mobile Mapper","N5070629",,0,"A","01/14/2008 00:00",
255,2007,"OLYM","CONI","Chordeiles minor","Common Nighthawk","Caprimulgidae",256,"7/7/2007","21:00","Holmgren_Mandy",,1,"No nest observed",80,"I heard the sound of the wings (?) of a Nighthawk diving near my tent- a distinctive sound that there is no describing in words. The nighthawk was also doing its flight call-another indescribable sound- it is raspy and buzzy though. Surprisingly high in elevation.","Deer Park Campground, site #4",,480609,5310546,"Actual",480608.83,5310546.35,"Post-processed","NAD83",1.25,1635.00,480605,5310543,"NAD83",,"GPS","Thales Mobile Mapper","N7070707",,0,"A","01/14/2008 00:00",
156,2007,"OLYM","GCRF","Leucosticte tephrocotis","Gray-crowned Rosy-Finch","Fringillidae",1826,"7/26/2007","07:30","Holmgren_Mandy",,10,"Recent fledglings",10,"A bunch of Rosy finches seen on snowfields of Skyline Trail- they were vocalizing profusely- calls reminiscent of a raspy House sparrow. The closest was ~10 m away (a juvenile begging from parent). All had distinctive pink on wings with a lot of gray on head, brown overall.","Skyline Trail, ~2 miles E of Kimta Peak","3122.SE04",450783,5282065,"Actual",450782.54,5282064.89,"Post-processed","NAD83",1.19,1548.00,450777,5282062,"NAD83",,"GPS","Thales Mobile Mapper","N7070726",,0,"A","01/14/2008 00:00",
236,2007,"OLYM","GHOW","Bubo virginianus","Great Horned Owl","Strigidae",892,"6/27/2007","05:00","Byrd_Allison","Holmgren_Mandy",1,"No nest observed",100,"A large owl with distinctive ear tufts seen on top of tree. No vocalizations. He/she flew off after ravens were chasing it off.","About 0.5 km down Wolf Creek Trail",,461650,5313000,"Actual",461650,5313000,"Field","NAD83",-99,1464.00,461650,5313000,"NAD83",,"Map","None","None","no GPS recorded",0,"A","01/14/2008 00:00",
162,2007,"OLYM","GOEA","Aquila chrysaetos","Golden Eagle","Accipitridae",821,"7/30/2007","11:00","Byrd_Allison","Holmgren_Mandy",1,"No nest observed",75,"A large raptor dark in color with very long wings seen soaring overhead in high, open country. It was either a 2nd year or adult- it had very little white on body. No possible confusion with Bald Eagle.","~400 m NE of Hoh Lake on Trail near Bogachiel Peak",,441717,5305665,"Actual",441717.31,5305665.41,"Post-processed","NAD83",5.35,1478.00,441710,5305665,"NAD83",,"GPS","Thales Mobile Mapper","N7070730",,0,"A","01/14/2008 00:00",
409,2007,"OLYM","HOLA","Eremophila alpestris","Horned Lark","Alaudidae",1476,"7/9/2007","06:05","Holmgren_Mandy",,2,"No nest observed",43,"First heard the flight calls of 2 Horned larks- soft, somewhat indistinct notes, then saw what appeared to be 2 females. They still had the dark mask and breastband, but not as dark or distinct as on the male.","Hurricane Hill Trail",,460420,5314915,"Actual",460419.58,5314915.28,"Post-processed","NAD83",1.13,1632.00,460412,5314913,"NAD83",,"GPS","Thales Mobile Mapper","N7070709",,0,"A","01/14/2008 00:00",
440,2007,"OLYM","NOGO","Accipiter gentilis","Northern Goshawk","Accipitridae",836,"7/11/2007","07:25","Holmgren_Mandy",,1,"No nest observed",200,"The slightly ascending series of notes was heard- a similar pattern to the flicker, but sounded much more like a raptor (wilder, more intense).","Just S of Sunnybrook Mdws,W of Constance Pass Tr.",,484430,5290696,"Actual",484430.35,5290696.38,"Post-processed","NAD83",0.74,1548.00,484424,5290692,"NAD83",,"GPS","Thales Mobile Mapper","N7070711",,0,"A","01/14/2008 00:00",
